625,KXXu,King's Cross St. Pancras,1,91610.51 ,752.43 ,9771.26 ,42839.80 ,24235.91 ,10808.26 ,3202.85 ,14.18 ,21.44 ,38.78 ,53.67 ,86.23 ,122.09 ,178.34 ,237.70 ,333.84 ,392.91 ,446.38 ,512.36 ,594.19 ,680.38 ,790.97 ,936.85 ,1100.28 ,1237.94 ,1322.07 ,1423.08 ,1524.97 ,1583.37 ,1643.10 ,1739.77 ,1822.53 ,1876.25 ,1923.24 ,1938.49 ,1921.98 ,1914.08 ,1864.57 ,1819.76 ,1804.72 ,1790.64 ,1774.16 ,1767.12 ,1744.92 ,1755.24 ,1749.07 ,1727.71 ,1736.47 ,1781.97 ,1788.71 ,1846.94 ,1924.08 ,1990.80 ,2062.29 ,2126.49 ,2152.53 ,2178.44 ,2169.76 ,2119.84 ,2052.97 ,1964.74 ,1816.38 ,1677.60 ,1510.45 ,1330.19 ,1179.96 ,1047.03 ,919.40 ,836.96 ,782.09 ,715.08 ,668.46 ,639.47 ,604.10 ,575.07 ,544.07 ,505.23 ,460.33 ,410.00 ,346.45 ,283.78 ,230.73 ,175.27 ,114.16 ,71.36 ,42.30 ,16.74 ,1.96 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.01 ,0.02 ,0.04 ,0.04 ,0.10 ,0.09 ,0.09 ,0.07 
624,KBYu,Kingsbury,4,2907.35 ,49.82 ,228.93 ,1070.55 ,781.30 ,522.28 ,254.46 ,0.53 ,1.89 ,3.10 ,5.81 ,6.94 ,9.66 ,9.90 ,11.99 ,12.04 ,13.42 ,13.10 ,14.25 ,13.68 ,14.28 ,16.00 ,19.58 ,23.82 ,26.60 ,30.07 ,32.10 ,32.64 ,32.75 ,33.57 ,33.29 ,35.53 ,37.18 ,37.70 ,38.75 ,40.40 ,41.53 ,40.85 ,43.40 ,44.42 ,48.98 ,49.57 ,53.78 ,53.05 ,55.08 ,50.44 ,52.27 ,50.22 ,53.54 ,53.39 ,58.25 ,56.03 ,59.45 ,58.67 ,64.10 ,63.10 ,68.70 ,68.41 ,71.08 ,68.02 ,70.40 ,66.66 ,66.67 ,62.45 ,59.54 ,53.12 ,49.59 ,45.08 ,41.26 ,39.72 ,38.49 ,35.25 ,33.40 ,33.60 ,30.80 ,28.11 ,29.71 ,27.45 ,25.80 ,28.07 ,27.70 ,25.09 ,23.53 ,18.36 ,10.69 ,7.02 ,2.93 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
626,KNBu,Knightsbridge,1,15519.10 ,113.26 ,1592.06 ,10054.37 ,2892.40 ,683.51 ,183.51 ,1.06 ,1.79 ,4.44 ,6.60 ,13.99 ,19.80 ,29.18 ,36.40 ,55.66 ,63.44 ,73.81 ,79.80 ,90.66 ,93.26 ,103.57 ,127.48 ,162.15 ,203.24 ,242.60 ,296.39 ,343.75 ,376.23 ,405.67 ,438.72 ,477.97 ,495.67 ,503.55 ,507.79 ,510.85 ,474.51 ,447.46 ,430.44 ,405.47 ,390.84 ,384.65 ,377.68 ,375.09 ,397.59 ,389.87 ,393.45 ,388.80 ,397.82 ,375.57 ,364.92 ,345.30 ,350.97 ,327.57 ,308.28 ,284.54 ,270.34 ,227.30 ,198.07 ,176.09 ,156.54 ,130.15 ,117.25 ,102.43 ,85.90 ,73.97 ,66.44 ,58.39 ,54.82 ,48.92 ,45.65 ,40.41 ,38.29 ,34.65 ,33.64 ,30.47 ,29.46 ,26.51 ,23.92 ,22.25 ,17.97 ,13.50 ,9.72 ,6.42 ,2.02 ,1.26 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
627,LGRu,Ladbroke Grove,2,5004.49 ,2.01 ,320.63 ,2849.84 ,1095.71 ,521.98 ,214.32 ,0.00 ,0.00 ,0.00 ,0.01 ,0.07 ,0.29 ,0.40 ,1.24 ,2.87 ,6.12 ,9.59 ,13.97 ,17.89 ,22.28 ,25.27 ,29.29 ,34.83 ,43.63 ,51.34 ,63.55 ,78.43 ,92.44 ,103.10 ,113.24 ,120.23 ,124.20 ,125.10 ,126.12 ,126.50 ,129.59 ,129.61 ,130.64 ,129.77 ,132.27 ,129.42 ,129.55 ,127.58 ,128.22 ,123.50 ,118.77 ,112.50 ,109.34 ,105.34 ,104.38 ,104.89 ,106.25 ,103.64 ,101.41 ,98.59 ,95.04 ,90.56 ,87.27 ,83.22 ,79.73 ,75.61 ,69.51 ,64.98 ,59.96 ,54.02 ,47.95 ,44.51 ,41.69 ,38.88 ,36.40 ,35.28 ,33.91 ,32.72 ,31.68 ,31.33 ,30.06 ,27.70 ,25.24 ,23.06 ,19.95 ,16.13 ,14.45 ,10.72 ,7.38 ,4.50 ,2.90 ,0.58 ,0.34 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
628,LAMu,Lambeth North,1,2658.38 ,0.00 ,149.18 ,1242.86 ,643.87 ,446.74 ,175.72 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.20 ,0.67 ,2.35 ,4.85 ,7.42 ,10.11 ,12.66 ,14.74 ,17.66 ,20.80 ,25.36 ,32.37 ,40.22 ,46.63 ,51.91 ,54.59 ,56.03 ,56.26 ,53.95 ,51.81 ,50.28 ,47.12 ,43.97 ,43.55 ,44.09 ,45.84 ,48.73 ,50.94 ,52.58 ,55.15 ,57.06 ,57.42 ,58.68 ,59.47 ,57.80 ,58.78 ,58.14 ,55.99 ,54.13 ,52.82 ,51.40 ,51.84 ,51.99 ,53.34 ,55.32 ,54.01 ,52.68 ,52.22 ,49.07 ,46.30 ,42.77 ,39.94 ,36.58 ,35.56 ,33.54 ,32.93 ,31.37 ,31.47 ,33.25 ,33.97 ,32.65 ,29.63 ,27.98 ,21.50 ,16.55 ,15.70 ,13.09 ,8.29 ,6.14 ,4.20 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
629,LANu,Lancaster Gate,1,5243.48 ,126.73 ,701.20 ,2232.02 ,1235.33 ,684.23 ,263.96 ,2.38 ,3.61 ,6.43 ,8.32 ,16.06 ,19.88 ,31.59 ,38.46 ,49.12 ,53.80 ,56.87 ,52.36 ,53.77 ,56.25 ,55.10 ,59.18 ,64.31 ,65.36 ,66.03 ,69.06 ,73.16 ,74.87 ,79.32 ,79.49 ,81.47 ,81.26 ,81.59 ,84.11 ,85.50 ,90.64 ,91.97 ,96.32 ,96.40 ,99.51 ,95.98 ,98.80 ,102.11 ,103.91 ,105.17 ,107.99 ,110.53 ,105.67 ,105.19 ,101.06 ,101.53 ,96.77 ,101.02 ,104.38 ,108.96 ,109.81 ,113.54 ,113.93 ,107.32 ,102.04 ,92.68 ,83.36 ,72.59 ,69.45 ,64.19 ,61.80 ,60.37 ,58.13 ,53.13 ,51.27 ,48.87 ,48.94 ,47.33 ,48.16 ,46.00 ,45.15 ,39.82 ,36.40 ,29.95 ,25.77 ,18.43 ,11.99 ,6.99 ,3.46 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
853,LAPd,Langdon Park,2,3370.54 ,15.40 ,391.72 ,1762.47 ,674.42 ,343.98 ,182.55 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.44 ,5.62 ,9.33 ,15.65 ,19.45 ,23.72 ,22.51 ,24.07 ,23.94 ,30.31 ,31.15 ,41.49 ,48.77 ,52.80 ,57.86 ,66.18 ,65.70 ,64.57 ,66.26 ,67.33 ,69.78 ,72.70 ,78.69 ,83.81 ,83.99 ,82.84 ,82.73 ,82.15 ,80.44 ,78.32 ,77.41 ,75.58 ,72.01 ,70.90 ,71.20 ,70.48 ,68.18 ,66.67 ,64.54 ,62.91 ,61.06 ,61.02 ,62.75 ,62.29 ,60.37 ,59.47 ,55.94 ,51.06 ,48.84 ,46.40 ,42.31 ,38.97 ,36.34 ,31.57 ,28.79 ,27.30 ,27.07 ,25.43 ,25.77 ,24.99 ,24.50 ,24.88 ,28.37 ,29.89 ,30.77 ,28.98 ,26.17 ,21.61 ,17.41 ,11.42 ,8.48 ,5.54 ,2.29 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3171,LNYr,Langley,CPC,1031.02 ,8.34 ,66.40 ,333.39 ,218.11 ,275.75 ,129.02 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.83 ,3.65 ,3.87 ,4.33 ,4.62 ,4.55 ,2.16 ,3.45 ,3.26 ,4.71 ,6.16 ,7.59 ,7.50 ,9.10 ,8.96 ,9.76 ,8.09 ,8.08 ,9.75 ,9.90 ,10.77 ,13.42 ,15.56 ,13.77 ,14.91 ,12.85 ,14.15 ,14.01 ,16.06 ,17.20 ,17.88 ,16.18 ,18.25 ,16.65 ,16.20 ,15.56 ,16.43 ,12.47 ,15.48 ,14.39 ,17.03 ,17.47 ,20.67 ,17.00 ,18.75 ,16.58 ,17.36 ,14.70 ,19.81 ,18.97 ,25.38 ,24.20 ,28.03 ,24.89 ,27.61 ,21.06 ,22.18 ,20.60 ,19.61 ,19.62 ,24.22 ,23.66 ,20.05 ,26.46 ,21.23 ,17.89 ,15.24 ,16.79 ,7.86 ,8.79 ,5.45 ,4.19 ,2.17 ,2.17 ,0.35 ,0.22 ,0.22 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
630,LATu,Latimer Road,2,1552.27 ,1.21 ,141.16 ,674.47 ,438.47 ,218.08 ,78.88 ,0.00 ,0.00 ,0.00 ,0.00 ,0.03 ,0.12 ,0.16 ,0.89 ,1.78 ,3.73 ,5.44 ,7.64 ,9.43 ,11.12 ,11.53 ,13.67 ,15.65 ,18.43 ,20.20 ,22.55 ,23.81 ,24.72 ,23.31 ,22.82 ,21.91 ,21.60 ,20.72 ,20.64 ,22.11 ,25.07 ,26.45 ,27.55 ,29.44 ,31.10 ,31.01 ,30.62 ,32.19 ,34.04 ,34.33 ,33.51 ,33.91 ,34.66 ,34.01 ,34.95 ,36.88 ,38.16 ,37.69 ,38.74 ,38.17 ,39.04 ,38.40 ,37.71 ,36.45 ,35.23 ,31.63 ,30.38 ,27.94 ,25.61 ,22.70 ,21.00 ,18.60 ,17.81 ,15.80 ,14.90 ,14.54 ,13.83 ,12.60 ,12.74 ,11.93 ,10.96 ,10.12 ,9.69 ,8.68 ,7.65 ,6.58 ,5.10 ,3.64 ,2.24 ,1.48 ,0.48 ,0.25 ,0.09 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
9477,LEBt,Lebanon Road,4,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
631,LSQu,Leicester Square,1,41831.26 ,295.35 ,2801.15 ,24304.94 ,9649.89 ,3861.38 ,918.55 ,6.95 ,12.78 ,18.23 ,27.11 ,34.13 ,51.12 ,62.87 ,82.15 ,98.21 ,116.05 ,128.95 ,146.57 ,145.70 ,162.71 ,171.77 ,265.49 ,315.57 ,371.98 ,411.23 ,466.90 ,455.09 ,493.26 ,557.02 ,639.71 ,748.42 ,854.59 ,961.03 ,1073.40 ,1187.08 ,1247.19 ,1280.62 ,1309.80 ,1308.90 ,1287.65 ,1264.33 ,1249.94 ,1219.80 ,1182.17 ,1116.58 ,1071.03 ,1019.17 ,969.67 ,914.70 ,893.81 ,872.47 ,854.84 ,837.22 ,850.50 ,853.43 ,841.89 ,814.19 ,815.44 ,793.57 ,745.47 ,703.97 ,666.89 ,589.24 ,514.12 ,456.21 ,404.15 ,355.13 ,317.24 ,277.01 ,242.09 ,207.50 ,180.29 ,162.82 ,155.57 ,143.46 ,145.38 ,132.86 ,124.52 ,108.73 ,93.81 ,63.53 ,47.72 ,26.01 ,10.10 ,3.33 ,0.90 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.94 ,1.59 ,2.11 ,2.56 ,2.98 ,3.29 ,2.63 ,2.12 
940,LEWd,Lewisham DLR,2/3,4728.79 ,13.43 ,365.92 ,2103.62 ,1264.77 ,726.55 ,254.51 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,3.71 ,9.72 ,13.99 ,22.51 ,25.60 ,29.74 ,25.85 ,30.66 ,25.75 ,32.85 ,30.43 ,42.73 ,38.59 ,47.22 ,47.97 ,59.23 ,60.91 ,74.20 ,76.45 ,82.33 ,79.92 ,82.13 ,78.52 ,84.25 ,82.32 ,86.56 ,84.87 ,94.16 ,92.60 ,101.81 ,101.79 ,108.23 ,101.04 ,105.40 ,100.97 ,106.48 ,102.56 ,108.93 ,104.91 ,110.59 ,105.09 ,110.63 ,106.60 ,110.13 ,102.51 ,106.43 ,102.83 ,106.56 ,98.18 ,100.32 ,92.37 ,88.68 ,78.23 ,78.10 ,63.18 ,62.42 ,49.94 ,49.30 ,39.36 ,46.44 ,36.56 ,41.97 ,34.30 ,39.79 ,31.44 ,34.71 ,27.94 ,30.69 ,21.11 ,17.43 ,10.33 ,6.77 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
632,LEYu,Leyton,3,8958.31 ,150.13 ,705.53 ,3513.87 ,2186.35 ,1589.25 ,813.18 ,4.52 ,7.15 ,12.02 ,15.74 ,22.78 ,24.23 ,29.94 ,33.75 ,38.38 ,39.83 ,44.73 ,44.54 ,47.52 ,49.15 ,51.05 ,61.25 ,69.82 ,79.83 ,85.12 ,94.32 ,92.19 ,97.54 ,97.22 ,106.06 ,106.81 ,115.69 ,115.79 ,121.98 ,125.58 ,140.39 ,146.52 ,167.22 ,174.33 ,181.54 ,180.53 ,178.98 ,174.45 ,168.54 ,169.37 ,164.56 ,171.14 ,166.76 ,177.85 ,172.82 ,174.91 ,175.35 ,178.87 ,175.49 ,181.23 ,186.18 ,185.67 ,188.04 ,187.46 ,192.14 ,184.15 ,176.86 ,176.78 ,166.97 ,151.79 ,142.97 ,140.66 ,123.05 ,121.38 ,115.55 ,119.86 ,112.13 ,109.63 ,108.49 ,106.30 ,106.17 ,105.09 ,100.30 ,93.96 ,93.08 ,75.81 ,57.04 ,42.17 ,25.28 ,7.97 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.01 ,0.01 ,0.01 ,0.00 
7402,LEMr,Leyton Midland Road,3,1047.18 ,0.00 ,35.55 ,477.97 ,303.96 ,181.02 ,48.67 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.30 ,1.69 ,3.97 ,7.39 ,9.84 ,12.37 ,13.64 ,13.61 ,12.76 ,14.00 ,15.20 ,15.98 ,16.13 ,17.38 ,16.76 ,16.80 ,17.55 ,19.01 ,19.31 ,21.20 ,22.48 ,22.24 ,24.27 ,25.19 ,24.96 ,25.27 ,27.17 ,26.24 ,25.63 ,25.18 ,24.21 ,23.87 ,24.49 ,25.48 ,27.90 ,28.99 ,27.25 ,26.54 ,25.77 ,23.88 ,22.93 ,22.65 ,21.19 ,20.60 ,18.81 ,17.10 ,15.79 ,15.20 ,13.44 ,12.76 ,11.74 ,12.00 ,11.24 ,11.16 ,9.17 ,8.90 ,8.13 ,6.32 ,5.33 ,4.98 ,3.16 ,1.46 ,1.22 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
633,LYSu,Leytonstone,3/4,6704.82 ,103.34 ,466.18 ,2375.52 ,1921.01 ,1248.07 ,590.70 ,3.62 ,4.94 ,8.67 ,9.91 ,14.94 ,16.51 ,22.28 ,22.47 ,31.28 ,34.19 ,37.10 ,35.70 ,38.69 ,36.01 ,36.34 ,36.75 ,42.35 ,44.60 ,45.79 ,47.38 ,52.61 ,52.83 ,57.10 ,59.75 ,63.13 ,67.26 ,69.86 ,73.24 ,79.07 ,85.49 ,88.72 ,97.56 ,102.70 ,113.08 ,114.80 ,117.42 ,121.59 ,122.87 ,122.80 ,129.13 ,140.23 ,141.99 ,150.54 ,151.76 ,159.59 ,152.97 ,155.63 ,154.57 ,158.43 ,155.42 ,161.60 ,162.55 ,166.70 ,168.38 ,163.84 ,161.32 ,153.45 ,139.42 ,125.34 ,113.30 ,103.11 ,95.48 ,93.82 ,87.64 ,89.85 ,82.99 ,83.91 ,79.76 ,80.47 ,75.42 ,74.68 ,71.75 ,68.56 ,61.60 ,57.46 ,44.36 ,29.40 ,17.55 ,9.41 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,0.00 
7403,LERr,Leytonstone High Road,3,901.17 ,0.00 ,24.64 ,387.81 ,288.42 ,158.92 ,41.38 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.14 ,1.10 ,3.15 ,5.02 ,6.83 ,8.40 ,9.47 ,10.38 ,11.83 ,12.27 ,12.89 ,13.92 ,13.53 ,12.42 ,13.30 ,14.68 ,16.38 ,16.79 ,17.48 ,18.07 ,18.17 ,17.10 ,18.13 ,19.15 ,18.91 ,18.57 ,19.26 ,20.69 ,21.53 ,22.87 ,23.92 ,23.42 ,22.39 ,23.46 ,24.71 ,25.68 ,26.32 ,26.70 ,25.22 ,23.33 ,22.18 ,21.09 ,19.67 ,18.20 ,16.95 ,16.53 ,15.54 ,14.51 ,13.12 ,11.95 ,9.43 ,8.44 ,7.29 ,7.29 ,6.63 ,6.64 ,6.88 ,5.95 ,5.50 ,4.41 ,3.02 ,1.31 ,1.05 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
862,LIMd,Limehouse DLR,2,6090.81 ,13.07 ,491.03 ,2501.41 ,1636.18 ,1016.48 ,432.62 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,3.48 ,9.59 ,17.30 ,23.40 ,28.46 ,31.09 ,33.19 ,35.30 ,37.26 ,42.86 ,49.30 ,58.20 ,63.43 ,71.25 ,80.51 ,84.61 ,85.79 ,87.08 ,90.87 ,90.32 ,94.48 ,92.29 ,95.75 ,96.00 ,101.47 ,101.20 ,109.31 ,111.35 ,115.84 ,112.35 ,117.70 ,115.95 ,118.84 ,115.60 ,120.12 ,118.20 ,123.24 ,122.54 ,130.40 ,129.77 ,133.49 ,130.07 ,137.31 ,134.30 ,140.43 ,138.74 ,146.67 ,141.89 ,142.07 ,131.03 ,126.83 ,111.16 ,99.51 ,89.27 ,85.16 ,78.12 ,75.19 ,75.00 ,71.82 ,70.39 ,67.30 ,66.73 ,63.45 ,61.53 ,57.10 ,59.21 ,60.16 ,49.43 ,38.55 ,28.18 ,14.40 ,0.61 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
634,LSTu,Liverpool Street LU,1,53781.34 ,480.68 ,4839.45 ,25122.32 ,13931.44 ,7131.42 ,2276.04 ,9.88 ,21.35 ,27.56 ,47.56 ,55.97 ,85.77 ,92.96 ,139.63 ,181.82 ,235.07 ,256.64 ,304.38 ,340.12 ,359.69 ,387.52 ,443.99 ,501.26 ,552.41 ,601.90 ,674.65 ,744.81 ,812.82 ,871.25 ,947.26 ,1001.19 ,1044.21 ,1071.55 ,1086.39 ,1092.52 ,1102.37 ,1102.67 ,1109.03 ,1122.86 ,1130.45 ,1108.43 ,1110.94 ,1098.96 ,1093.22 ,1073.46 ,1078.99 ,1071.58 ,1080.49 ,1077.83 ,1089.04 ,1103.95 ,1124.11 ,1131.11 ,1165.05 ,1199.46 ,1212.61 ,1219.65 ,1241.27 ,1213.81 ,1169.03 ,1111.96 ,1039.43 ,931.83 ,832.19 ,745.65 ,683.27 ,609.72 ,563.44 ,533.66 ,505.51 ,467.68 ,442.59 ,420.58 ,395.29 ,378.53 ,349.21 ,330.22 ,303.18 ,268.20 ,216.98 ,171.87 ,119.99 ,73.37 ,38.09 ,18.24 ,6.58 ,1.37 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.01 ,0.01 ,0.01 ,0.01 ,0.06 ,0.05 ,0.05 
6965,LSTr,Liverpool Street NR,1,13428.07 ,275.07 ,2180.67 ,6629.58 ,2644.57 ,999.28 ,698.91 ,0.00 ,0.00 ,0.00 ,7.24 ,23.04 ,44.71 ,72.91 ,127.16 ,197.09 ,198.56 ,210.78 ,207.56 ,181.36 ,136.13 ,151.34 ,160.23 ,171.21 ,178.69 ,185.21 ,202.53 ,219.50 ,231.43 ,252.84 ,269.71 ,284.63 ,292.51 ,307.87 ,319.49 ,336.48 ,340.14 ,342.20 ,351.04 ,344.86 ,326.02 ,311.89 ,291.73 ,274.06 ,250.37 ,240.35 ,225.26 ,215.85 ,197.86 ,201.40 ,202.05 ,219.74 ,233.21 ,243.38 ,245.38 ,249.92 ,244.13 ,236.19 ,226.27 ,220.46 ,200.24 ,174.74 ,150.91 ,134.02 ,113.13 ,105.45 ,91.72 ,86.51 ,76.21 ,73.42 ,60.35 ,70.94 ,62.94 ,65.06 ,59.52 ,63.64 ,69.37 ,78.67 ,83.22 ,87.76 ,86.71 ,67.80 ,53.81 ,43.50 ,29.73 ,19.00 ,9.76 ,5.88 ,0.02 ,0.02 ,0.02 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
9478,LPKt,Lloyd Park,4,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
635,LONu,London Bridge LU,1,71513.55 ,849.28 ,6545.83 ,33895.01 ,18082.99 ,9022.74 ,3117.69 ,25.54 ,39.30 ,66.44 ,80.86 ,120.91 ,136.33 ,176.34 ,203.56 ,278.99 ,320.73 ,366.25 ,411.01 ,464.49 ,495.06 ,531.89 ,603.73 ,670.15 ,741.63 ,792.78 ,869.13 ,952.65 ,1027.49 ,1099.18 ,1175.77 ,1261.97 ,1321.63 ,1359.57 ,1405.11 ,1474.85 ,1512.28 ,1543.76 ,1587.66 ,1614.79 ,1627.99 ,1599.57 ,1567.05 ,1556.09 ,1529.61 ,1464.72 ,1451.50 ,1448.62 ,1432.63 ,1429.67 ,1450.84 ,1469.57 ,1492.06 ,1491.58 ,1504.70 ,1544.95 ,1539.52 ,1555.97 ,1589.54 ,1576.93 ,1506.07 ,1462.98 ,1349.13 ,1205.04 ,1079.08 ,963.56 ,855.08 ,776.20 ,711.27 ,651.42 ,612.23 ,576.51 ,540.26 ,529.43 ,522.67 ,510.00 ,490.82 ,471.89 ,428.62 ,369.81 ,313.30 ,232.76 ,152.69 ,88.02 ,44.66 ,8.72 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,2.13 ,2.13 ,2.13 
