749,SHSd,Stratford High Street,2/3,1993.92 ,86.51 ,292.62 ,691.50 ,583.26 ,265.16 ,74.86 ,2.78 ,4.61 ,7.00 ,9.51 ,12.53 ,13.59 ,17.24 ,19.25 ,20.94 ,24.06 ,26.78 ,28.32 ,30.76 ,31.60 ,28.62 ,25.52 ,21.60 ,18.43 ,17.54 ,18.45 ,20.25 ,20.72 ,20.91 ,21.45 ,20.71 ,19.39 ,19.47 ,20.19 ,20.64 ,21.96 ,23.20 ,24.03 ,25.15 ,25.74 ,28.33 ,29.38 ,31.23 ,32.04 ,36.36 ,36.33 ,42.92 ,47.02 ,51.80 ,52.30 ,56.13 ,54.58 ,59.35 ,58.71 ,57.99 ,55.41 ,52.74 ,45.18 ,40.79 ,36.63 ,34.63 ,31.12 ,27.24 ,25.33 ,25.16 ,23.30 ,23.99 ,24.05 ,24.44 ,22.35 ,20.71 ,17.44 ,16.34 ,14.80 ,13.67 ,12.31 ,10.95 ,9.79 ,7.78 ,6.18 ,5.31 ,4.17 ,2.60 ,1.39 ,0.73 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
504,STId,Stratford International DLR,2/3,6374.56 ,343.76 ,1646.98 ,1876.55 ,1473.97 ,809.19 ,224.10 ,3.34 ,9.28 ,19.06 ,32.40 ,45.80 ,60.38 ,80.31 ,93.21 ,108.84 ,125.55 ,146.31 ,172.43 ,185.12 ,182.88 ,174.53 ,156.61 ,123.01 ,100.71 ,89.08 ,81.91 ,78.47 ,71.81 ,73.06 ,72.16 ,73.14 ,70.58 ,73.42 ,73.27 ,71.54 ,67.75 ,71.49 ,73.23 ,71.16 ,71.04 ,73.85 ,71.53 ,68.58 ,70.27 ,79.57 ,87.15 ,90.95 ,100.20 ,110.88 ,111.46 ,115.96 ,121.33 ,126.70 ,127.92 ,132.41 ,129.90 ,132.03 ,127.37 ,125.97 ,117.52 ,113.00 ,103.86 ,97.24 ,87.02 ,83.71 ,77.31 ,71.90 ,63.80 ,63.33 ,60.54 ,55.50 ,51.14 ,51.98 ,45.72 ,38.33 ,35.68 ,33.19 ,27.99 ,23.37 ,20.22 ,15.93 ,11.92 ,7.72 ,4.99 ,3.35 ,1.41 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
720,SHLu,Sudbury Hill,4,2531.56 ,417.33 ,1000.30 ,661.87 ,301.27 ,126.59 ,24.20 ,8.94 ,16.75 ,30.58 ,45.71 ,61.77 ,76.34 ,86.05 ,91.19 ,97.73 ,101.84 ,105.26 ,110.96 ,106.41 ,99.60 ,91.41 ,75.81 ,63.09 ,56.11 ,49.96 ,42.12 ,40.06 ,36.17 ,34.51 ,31.70 ,30.08 ,28.55 ,27.85 ,28.77 ,26.90 ,28.20 ,27.23 ,26.08 ,23.88 ,23.96 ,23.85 ,27.01 ,26.53 ,26.54 ,27.32 ,24.46 ,21.96 ,23.21 ,24.08 ,22.97 ,24.93 ,24.77 ,24.96 ,24.52 ,26.32 ,27.49 ,28.10 ,27.72 ,26.94 ,24.97 ,21.83 ,18.74 ,15.87 ,14.13 ,12.21 ,11.14 ,10.68 ,11.30 ,11.36 ,10.95 ,9.53 ,8.68 ,6.35 ,4.37 ,3.67 ,3.49 ,3.10 ,2.75 ,2.49 ,2.31 ,1.75 ,1.27 ,0.90 ,0.93 ,0.55 ,0.44 ,0.31 ,0.24 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
721,STNu,Sudbury Town,4,2374.82 ,321.40 ,1015.68 ,616.82 ,283.89 ,110.78 ,26.26 ,7.92 ,15.26 ,23.95 ,36.55 ,46.70 ,53.88 ,64.18 ,72.95 ,82.10 ,95.17 ,109.82 ,117.46 ,117.37 ,109.57 ,98.14 ,80.92 ,62.93 ,54.60 ,47.39 ,40.20 ,35.04 ,34.32 ,31.55 ,30.64 ,29.20 ,28.52 ,26.90 ,26.53 ,25.95 ,26.41 ,26.65 ,26.76 ,25.36 ,25.06 ,24.09 ,23.41 ,22.36 ,22.17 ,21.15 ,20.98 ,20.37 ,20.14 ,20.95 ,22.33 ,22.13 ,23.38 ,25.00 ,24.82 ,24.65 ,25.30 ,25.87 ,25.40 ,24.71 ,23.07 ,21.06 ,18.49 ,15.62 ,13.33 ,12.14 ,11.06 ,9.82 ,9.58 ,9.35 ,7.91 ,6.65 ,5.88 ,4.94 ,4.49 ,4.33 ,4.30 ,4.29 ,3.84 ,2.76 ,2.24 ,1.63 ,1.01 ,0.69 ,0.48 ,0.29 ,0.27 ,0.13 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
1083,SQEr,Surrey Quays,2,7468.72 ,445.96 ,2645.69 ,1955.75 ,1547.70 ,669.78 ,203.84 ,0.00 ,7.05 ,18.92 ,32.53 ,53.64 ,81.28 ,109.73 ,142.81 ,176.61 ,203.48 ,235.74 ,267.37 ,281.58 ,279.08 ,274.60 ,252.30 ,215.66 ,178.24 ,152.22 ,128.79 ,110.12 ,92.66 ,87.06 ,84.69 ,81.34 ,76.60 ,78.47 ,78.72 ,78.13 ,76.53 ,77.12 ,78.82 ,78.27 ,76.90 ,77.93 ,79.33 ,76.94 ,75.95 ,76.40 ,77.01 ,77.44 ,79.56 ,86.36 ,93.39 ,98.26 ,103.92 ,115.59 ,124.34 ,130.56 ,138.15 ,153.90 ,154.54 ,147.56 ,139.03 ,130.12 ,111.74 ,96.12 ,83.74 ,76.36 ,67.57 ,55.95 ,50.80 ,47.03 ,42.01 ,39.99 ,38.67 ,36.65 ,34.90 ,32.06 ,27.34 ,24.98 ,24.09 ,22.39 ,21.78 ,17.59 ,14.65 ,9.69 ,5.87 ,1.99 ,1.41 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
723,SWCu,Swiss Cottage,2,7927.88 ,242.47 ,2097.82 ,2401.30 ,2034.21 ,858.76 ,293.33 ,5.19 ,8.23 ,12.55 ,19.80 ,28.62 ,39.88 ,55.21 ,72.99 ,95.74 ,126.36 ,164.58 ,202.20 ,232.87 ,238.70 ,231.68 ,209.41 ,183.29 ,151.19 ,136.93 ,124.86 ,113.73 ,101.24 ,99.15 ,95.94 ,90.57 ,88.63 ,88.04 ,88.26 ,87.22 ,89.12 ,89.97 ,91.43 ,90.66 ,87.67 ,87.34 ,84.66 ,83.17 ,81.52 ,93.74 ,104.91 ,115.42 ,130.64 ,155.89 ,162.38 ,165.54 ,173.43 ,191.65 ,189.10 ,191.11 ,193.05 ,193.25 ,172.97 ,161.00 ,148.61 ,136.38 ,118.13 ,102.44 ,88.90 ,81.09 ,72.81 ,67.80 ,63.39 ,66.72 ,65.59 ,65.98 ,64.43 ,64.06 ,55.55 ,49.46 ,42.85 ,42.03 ,36.81 ,32.28 ,27.01 ,21.55 ,14.33 ,11.10 ,7.23 ,4.88 ,2.78 ,1.01 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
5437,SYDr,Sydenham,3,5657.41 ,558.77 ,2371.37 ,1453.23 ,937.93 ,282.04 ,54.07 ,6.46 ,23.47 ,36.85 ,55.35 ,77.91 ,98.59 ,116.77 ,143.36 ,169.63 ,208.70 ,244.45 ,268.82 ,269.91 ,265.29 ,237.34 ,200.86 ,161.04 ,138.19 ,113.60 ,93.53 ,78.29 ,70.13 ,65.93 ,64.02 ,60.79 ,61.88 ,61.73 ,59.58 ,56.90 ,58.26 ,57.04 ,56.25 ,54.06 ,53.58 ,54.57 ,54.24 ,53.57 ,56.14 ,58.03 ,56.79 ,58.93 ,62.06 ,68.92 ,71.57 ,75.91 ,80.58 ,88.01 ,87.66 ,91.57 ,93.02 ,90.41 ,83.17 ,75.23 ,65.28 ,57.67 ,49.43 ,42.31 ,36.57 ,33.96 ,28.30 ,24.90 ,21.32 ,19.37 ,16.21 ,15.77 ,15.17 ,14.81 ,13.35 ,11.90 ,9.60 ,7.97 ,6.88 ,5.54 ,4.03 ,2.75 ,1.80 ,0.67 ,0.82 ,0.57 ,0.57 ,0.48 ,0.48 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3151,TAPr,Taplow,CPC,872.37 ,74.94 ,407.93 ,213.69 ,159.43 ,13.61 ,2.77 ,1.95 ,3.10 ,5.29 ,5.99 ,10.66 ,9.37 ,16.38 ,22.20 ,32.05 ,41.97 ,52.32 ,56.10 ,51.21 ,45.22 ,34.89 ,26.01 ,18.59 ,18.45 ,16.19 ,14.93 ,15.96 ,13.94 ,14.82 ,14.25 ,13.50 ,11.67 ,13.37 ,10.60 ,10.43 ,8.99 ,9.47 ,5.91 ,6.76 ,5.85 ,5.60 ,4.44 ,6.07 ,4.48 ,5.67 ,5.57 ,5.89 ,5.52 ,7.37 ,7.57 ,10.78 ,12.84 ,16.21 ,15.86 ,20.19 ,18.20 ,18.82 ,13.87 ,14.19 ,7.95 ,6.75 ,3.77 ,3.67 ,1.61 ,1.91 ,1.46 ,1.24 ,1.04 ,0.93 ,0.56 ,0.16 ,0.23 ,0.38 ,0.42 ,0.60 ,0.55 ,0.44 ,0.29 ,0.36 ,0.14 ,0.13 ,0.13 ,0.13 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
724,TEMu,Temple,1,10272.39 ,21.56 ,235.23 ,2911.95 ,4638.43 ,1820.44 ,644.78 ,0.50 ,0.80 ,1.12 ,1.59 ,2.53 ,3.81 ,5.19 ,6.00 ,7.65 ,8.48 ,10.96 ,12.78 ,16.88 ,18.89 ,21.51 ,22.27 ,24.28 ,24.45 ,32.71 ,34.37 ,37.30 ,41.27 ,53.16 ,52.86 ,58.84 ,65.01 ,81.47 ,81.15 ,85.64 ,89.25 ,108.33 ,102.94 ,107.54 ,111.97 ,143.70 ,138.62 ,144.23 ,148.87 ,180.93 ,171.18 ,179.09 ,195.26 ,266.94 ,266.40 ,281.22 ,298.79 ,362.31 ,339.70 ,370.88 ,399.67 ,497.75 ,481.13 ,470.10 ,436.29 ,405.40 ,295.19 ,242.82 ,210.00 ,192.66 ,171.22 ,154.98 ,139.82 ,135.66 ,124.90 ,115.40 ,109.45 ,114.20 ,109.34 ,103.78 ,101.44 ,96.87 ,80.55 ,67.09 ,58.43 ,45.87 ,34.67 ,25.48 ,16.56 ,8.96 ,4.15 ,0.93 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
6949,TEOr,Theobalds Grove,7,1091.31 ,188.14 ,466.52 ,235.99 ,144.35 ,48.90 ,7.41 ,5.15 ,5.15 ,14.62 ,14.71 ,22.82 ,37.65 ,38.27 ,49.77 ,49.98 ,63.67 ,49.10 ,63.25 ,51.85 ,51.88 ,32.90 ,32.64 ,24.86 ,15.50 ,19.29 ,11.59 ,15.83 ,8.97 ,12.44 ,8.37 ,11.40 ,7.31 ,10.92 ,7.38 ,10.78 ,7.67 ,11.29 ,7.86 ,10.58 ,7.22 ,9.84 ,6.22 ,8.60 ,5.80 ,8.69 ,6.01 ,13.58 ,11.03 ,15.44 ,12.78 ,17.60 ,10.04 ,15.65 ,11.55 ,16.27 ,11.38 ,14.99 ,9.28 ,12.67 ,7.63 ,10.54 ,6.77 ,8.30 ,4.60 ,5.85 ,2.96 ,4.35 ,2.81 ,4.34 ,3.08 ,4.38 ,2.98 ,3.43 ,1.83 ,2.34 ,0.99 ,1.33 ,0.86 ,0.92 ,0.42 ,0.42 ,0.07 ,0.07 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
9491,TPLt,Therapia Lane,4,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
725,THBu,Theydon Bois,6,1067.69 ,198.32 ,430.83 ,256.91 ,135.66 ,33.11 ,12.86 ,4.88 ,9.39 ,16.07 ,22.18 ,28.74 ,33.59 ,39.29 ,44.17 ,50.92 ,56.78 ,61.30 ,56.79 ,50.09 ,40.79 ,30.99 ,20.81 ,19.10 ,16.55 ,13.99 ,12.72 ,12.85 ,10.53 ,10.25 ,10.27 ,10.03 ,9.45 ,9.78 ,10.24 ,9.23 ,8.61 ,8.36 ,8.08 ,6.79 ,7.29 ,8.31 ,8.77 ,9.21 ,9.78 ,10.01 ,9.61 ,11.51 ,17.28 ,20.01 ,20.69 ,20.86 ,19.67 ,14.50 ,12.67 ,12.61 ,12.17 ,10.71 ,8.96 ,7.46 ,6.16 ,5.10 ,4.77 ,4.29 ,3.63 ,3.32 ,3.19 ,3.06 ,2.75 ,2.70 ,2.18 ,1.96 ,1.62 ,2.35 ,2.05 ,2.28 ,2.18 ,2.61 ,1.78 ,1.61 ,1.22 ,0.97 ,0.12 ,0.03 ,0.03 ,0.03 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
726,TBEu,Tooting Bec,3,8499.37 ,547.06 ,3678.13 ,1989.22 ,1589.79 ,562.75 ,132.41 ,10.84 ,17.94 ,28.96 ,46.49 ,63.57 ,87.93 ,121.94 ,169.38 ,221.06 ,285.46 ,357.79 ,422.65 ,447.13 ,442.38 ,404.49 ,340.92 ,263.62 ,202.73 ,159.18 ,130.72 ,110.04 ,98.42 ,92.57 ,90.28 ,84.97 ,82.58 ,81.99 ,84.12 ,82.11 ,81.82 ,84.34 ,83.43 ,79.11 ,74.43 ,73.13 ,70.35 ,68.99 ,67.13 ,69.96 ,73.80 ,76.35 ,81.92 ,92.64 ,104.77 ,112.33 ,121.42 ,132.68 ,145.33 ,148.39 ,151.81 ,155.86 ,150.63 ,136.94 ,126.77 ,112.76 ,94.89 ,80.89 ,69.90 ,60.90 ,55.09 ,51.09 ,47.85 ,43.41 ,38.07 ,34.74 ,30.85 ,25.92 ,24.04 ,21.83 ,19.27 ,17.32 ,16.21 ,13.94 ,12.17 ,10.56 ,7.93 ,5.67 ,3.68 ,2.20 ,0.87 ,0.51 ,0.26 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
727,TBYu,Tooting Broadway,3,16908.84 ,1199.60 ,5452.19 ,4588.23 ,3926.76 ,1433.89 ,308.17 ,29.47 ,45.47 ,75.02 ,115.60 ,148.63 ,199.98 ,264.78 ,320.64 ,374.17 ,441.68 ,523.26 ,596.55 ,622.88 ,611.60 ,575.60 ,492.79 ,390.23 ,318.93 ,273.93 ,230.59 ,202.08 ,183.48 ,181.83 ,180.81 ,178.70 ,178.33 ,180.78 ,179.85 ,179.94 ,178.30 ,180.91 ,183.95 ,179.55 ,177.19 ,178.63 ,175.58 ,172.42 ,178.03 ,188.81 ,203.15 ,214.86 ,223.67 ,243.46 ,263.92 ,280.70 ,302.90 ,349.33 ,379.79 ,389.67 ,390.46 ,385.13 ,354.89 ,316.76 ,285.64 ,260.43 ,231.05 ,200.88 ,178.14 ,161.36 ,145.03 ,130.02 ,117.01 ,107.25 ,96.86 ,83.44 ,77.37 ,72.16 ,64.37 ,55.01 ,49.31 ,44.59 ,38.53 ,31.65 ,27.08 ,22.90 ,16.00 ,10.63 ,6.88 ,3.44 ,1.20 ,0.69 ,0.27 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
728,TCRu,Tottenham Court Road,1,70979.27 ,459.59 ,3033.08 ,17305.61 ,26221.67 ,16049.07 ,7910.25 ,0.95 ,12.68 ,25.51 ,40.22 ,59.30 ,82.81 ,107.83 ,130.30 ,155.04 ,175.04 ,198.09 ,222.25 ,248.49 ,271.14 ,290.20 ,301.55 ,298.33 ,293.77 ,288.20 ,290.96 ,301.10 ,307.45 ,325.27 ,347.76 ,373.50 ,394.82 ,439.64 ,480.65 ,522.04 ,561.83 ,615.58 ,657.94 ,704.79 ,742.39 ,789.75 ,830.71 ,869.40 ,904.48 ,975.91 ,1045.93 ,1128.17 ,1207.16 ,1344.20 ,1435.13 ,1569.47 ,1690.55 ,1905.19 ,2035.43 ,2250.68 ,2384.47 ,2580.24 ,2596.05 ,2573.11 ,2405.82 ,2258.70 ,1971.99 ,1759.35 ,1552.83 ,1432.59 ,1303.15 ,1238.63 ,1168.51 ,1192.55 ,1209.09 ,1199.97 ,1186.56 ,1367.81 ,1438.04 ,1425.69 ,1395.93 ,1331.83 ,1058.66 ,810.03 ,617.42 ,464.18 ,341.28 ,217.61 ,136.42 ,76.74 ,33.48 ,0.99 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
729,TTHu,Tottenham Hale LU,3,19623.06 ,1455.41 ,6826.22 ,5774.47 ,3573.27 ,1531.23 ,462.46 ,11.56 ,31.30 ,74.75 ,130.75 ,171.43 ,265.30 ,344.24 ,426.08 ,465.82 ,554.91 ,590.03 ,662.59 ,660.92 ,695.64 ,657.78 ,634.80 ,540.10 ,501.70 ,450.08 ,411.85 ,367.47 ,336.92 ,309.10 ,278.76 ,263.03 ,242.05 ,238.66 ,229.90 ,221.03 ,229.49 ,225.91 ,235.06 ,232.12 ,226.47 ,220.55 ,213.14 ,205.25 ,192.37 ,206.95 ,201.65 ,210.84 ,212.42 ,232.88 ,242.45 ,252.88 ,267.48 ,269.57 ,319.00 ,315.92 ,345.69 ,359.65 ,360.20 ,312.34 ,292.75 ,263.70 ,214.10 ,206.18 ,180.06 ,162.29 ,141.44 ,132.32 ,120.85 ,104.98 ,112.26 ,93.20 ,102.82 ,88.70 ,86.13 ,79.30 ,74.81 ,63.05 ,56.37 ,56.71 ,40.93 ,36.89 ,24.80 ,17.18 ,6.68 ,4.33 ,0.88 ,0.39 ,0.13 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
730,TOTu,Totteridge & Whetstone,4,2728.60 ,251.23 ,1260.89 ,716.49 ,385.02 ,91.60 ,23.37 ,4.49 ,8.93 ,15.81 ,25.89 ,33.23 ,42.96 ,53.43 ,66.48 ,82.42 ,105.61 ,128.94 ,146.10 ,150.86 ,145.43 ,130.00 ,106.61 ,86.12 ,70.12 ,58.40 ,50.29 ,44.38 ,40.46 ,39.11 ,37.94 ,36.59 ,36.33 ,34.86 ,33.39 ,32.14 ,29.69 ,28.46 ,27.34 ,26.03 ,23.44 ,23.33 ,22.06 ,21.55 ,21.97 ,22.91 ,23.11 ,24.58 ,26.57 ,29.69 ,30.55 ,32.16 ,34.25 ,36.11 ,34.98 ,37.14 ,37.16 ,36.80 ,34.32 ,31.90 ,27.32 ,23.90 ,18.96 ,14.87 ,11.92 ,10.15 ,8.61 ,7.38 ,6.60 ,6.10 ,5.67 ,5.09 ,5.16 ,4.97 ,5.08 ,4.59 ,4.09 ,3.59 ,3.16 ,2.15 ,1.75 ,1.60 ,1.05 ,0.58 ,0.43 ,0.30 ,0.05 ,0.03 ,0.03 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
864,TOGd,Tower Gateway,1,4323.19 ,81.65 ,517.52 ,1181.90 ,1557.00 ,651.47 ,333.65 ,2.24 ,4.58 ,6.51 ,8.71 ,10.56 ,13.24 ,16.10 ,19.70 ,24.75 ,28.48 ,34.00 ,37.99 ,43.75 ,47.54 ,55.39 ,55.18 ,53.99 ,50.71 ,46.63 ,39.12 ,38.38 ,37.88 ,37.06 ,39.00 ,39.31 ,39.32 ,41.03 ,42.71 ,42.25 ,44.37 ,46.18 ,45.94 ,44.80 ,45.25 ,44.55 ,44.25 ,45.97 ,50.82 ,52.88 ,58.65 ,63.95 ,70.42 ,78.31 ,88.62 ,95.98 ,103.77 ,115.92 ,126.44 ,137.87 ,147.53 ,158.21 ,158.02 ,150.28 ,136.48 ,122.78 ,103.73 ,88.30 ,76.19 ,68.38 ,60.51 ,54.62 ,50.36 ,47.39 ,45.19 ,42.13 ,40.63 ,39.00 ,38.76 ,37.02 ,38.35 ,40.60 ,40.36 ,37.82 ,34.99 ,31.24 ,25.12 ,18.97 ,13.58 ,9.31 ,4.89 ,1.42 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
731,THLu,Tower Hill,1,21836.14 ,941.46 ,4565.42 ,7753.57 ,5903.19 ,1983.05 ,689.45 ,10.99 ,21.01 ,43.21 ,67.37 ,116.44 ,172.46 ,227.31 ,282.67 ,327.37 ,342.52 ,369.41 ,403.22 ,416.24 ,428.37 ,429.51 ,412.72 ,390.11 ,362.72 ,348.58 ,334.66 ,329.70 ,313.17 ,313.61 ,298.78 ,302.33 ,288.96 ,287.93 ,282.28 ,295.18 ,293.10 ,308.67 ,310.16 ,317.91 ,311.56 ,318.50 ,311.72 ,321.98 ,320.82 ,333.16 ,340.43 ,364.25 ,370.82 ,399.29 ,419.24 ,443.84 ,455.71 ,504.31 ,530.47 ,571.57 ,588.42 ,594.55 ,554.88 ,511.39 ,442.31 ,381.94 ,323.83 ,275.62 ,237.36 ,206.68 ,178.47 ,159.01 ,147.73 ,141.48 ,135.96 ,131.74 ,128.88 ,124.24 ,115.88 ,108.69 ,100.55 ,94.74 ,86.66 ,74.74 ,61.73 ,53.68 ,40.62 ,28.93 ,18.52 ,12.04 ,5.70 ,2.36 ,0.49 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
733,TPKu,Tufnell Park,2,4337.88 ,166.70 ,1625.54 ,1388.51 ,760.89 ,283.04 ,113.20 ,1.34 ,3.62 ,7.77 ,13.22 ,20.92 ,28.35 ,38.32 ,53.15 ,71.74 ,90.49 ,116.86 ,149.37 ,171.37 ,177.56 ,181.03 ,173.43 ,152.65 ,129.04 ,113.16 ,98.83 ,86.32 ,74.43 ,67.92 ,64.95 ,60.88 ,56.14 ,55.84 ,58.18 ,59.53 ,59.08 ,59.89 ,60.58 ,58.71 ,55.42 ,52.92 ,51.25 ,47.48 ,44.40 ,45.85 ,48.11 ,51.61 ,53.74 ,56.95 ,58.36 ,60.54 ,60.94 ,63.21 ,66.20 ,68.25 ,68.10 ,68.26 ,69.19 ,66.56 ,61.48 ,57.61 ,50.56 ,42.51 ,35.36 ,31.04 ,25.75 ,22.06 ,19.50 ,18.16 ,16.80 ,16.03 ,18.00 ,18.96 ,18.86 ,19.91 ,19.67 ,17.10 ,14.21 ,12.61 ,8.84 ,6.81 ,5.02 ,3.63 ,2.34 ,1.47 ,0.80 ,0.44 ,0.33 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
6952,TURr,Turkey Street,6,1545.07 ,176.67 ,556.47 ,470.70 ,270.42 ,60.35 ,10.46 ,4.72 ,4.72 ,14.70 ,14.70 ,21.67 ,35.95 ,36.64 ,43.58 ,45.19 ,61.57 ,47.88 ,66.64 ,49.72 ,60.96 ,49.09 ,48.51 ,38.40 ,38.40 ,33.16 ,16.95 ,24.45 ,15.11 ,22.17 ,14.56 ,19.98 ,12.48 ,20.39 ,13.32 ,19.51 ,14.09 ,20.06 ,12.15 ,17.76 ,11.57 ,17.51 ,11.55 ,17.78 ,12.17 ,22.98 ,17.05 ,33.41 ,27.18 ,42.16 ,31.34 ,44.18 ,28.61 ,38.52 ,24.01 ,30.56 ,17.91 ,23.38 ,13.60 ,17.13 ,10.68 ,13.90 ,7.93 ,10.09 ,6.09 ,8.03 ,4.63 ,6.13 ,3.85 ,5.40 ,3.35 ,4.37 ,2.57 ,3.70 ,2.14 ,2.81 ,1.79 ,2.10 ,0.98 ,1.21 ,0.55 ,0.55 ,0.23 ,0.23 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
