692,RUGu,Ruislip Gardens,5,934.88 ,5.60 ,58.37 ,248.88 ,274.78 ,206.21 ,141.04 ,0.01 ,0.01 ,0.03 ,0.03 ,0.34 ,0.72 ,1.74 ,2.71 ,3.32 ,4.40 ,5.11 ,4.67 ,4.58 ,4.90 ,4.60 ,4.23 ,5.73 ,5.48 ,5.65 ,5.70 ,6.55 ,5.17 ,5.73 ,5.71 ,6.07 ,6.58 ,7.49 ,7.65 ,8.21 ,8.57 ,8.40 ,9.51 ,10.31 ,10.74 ,13.17 ,13.40 ,14.22 ,15.56 ,15.55 ,13.42 ,14.58 ,13.48 ,13.58 ,15.23 ,15.90 ,15.00 ,17.33 ,17.36 ,20.62 ,24.57 ,27.20 ,27.17 ,30.01 ,27.97 ,26.51 ,25.13 ,26.28 ,23.55 ,21.45 ,19.08 ,19.56 ,16.22 ,14.38 ,13.90 ,13.61 ,12.86 ,12.66 ,12.66 ,12.84 ,12.61 ,11.97 ,12.40 ,14.50 ,13.82 ,14.22 ,12.74 ,12.44 ,8.89 ,7.05 ,4.18 ,2.92 ,0.46 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
693,RUMu,Ruislip Manor,6,1603.81 ,13.68 ,123.95 ,581.72 ,384.73 ,274.86 ,224.87 ,0.11 ,0.33 ,0.62 ,1.24 ,1.72 ,2.87 ,3.02 ,3.77 ,4.27 ,4.69 ,4.75 ,7.05 ,8.60 ,9.69 ,12.74 ,14.00 ,14.19 ,14.51 ,15.52 ,13.92 ,14.62 ,14.52 ,15.35 ,15.71 ,17.40 ,17.06 ,18.80 ,19.62 ,21.94 ,22.65 ,26.58 ,28.29 ,30.01 ,29.31 ,30.94 ,29.52 ,30.11 ,28.69 ,29.54 ,29.28 ,29.32 ,27.01 ,27.73 ,27.71 ,27.83 ,27.67 ,29.39 ,31.32 ,32.19 ,31.54 ,33.18 ,34.72 ,33.43 ,33.55 ,35.39 ,34.52 ,32.48 ,29.97 ,27.84 ,25.32 ,23.28 ,20.42 ,20.53 ,19.43 ,19.07 ,17.85 ,18.93 ,19.76 ,19.56 ,18.08 ,20.01 ,20.28 ,19.64 ,20.64 ,20.28 ,20.64 ,17.34 ,17.05 ,12.61 ,9.91 ,4.78 ,3.88 ,0.15 ,0.02 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
694,RSQu,Russell Square,1,11382.59 ,129.94 ,1131.17 ,4636.82 ,2489.45 ,1820.57 ,1174.65 ,2.50 ,3.72 ,5.76 ,8.56 ,14.73 ,22.42 ,30.72 ,41.52 ,53.92 ,60.95 ,66.00 ,69.33 ,77.69 ,82.11 ,93.74 ,101.69 ,121.34 ,126.86 ,137.62 ,139.93 ,151.99 ,153.81 ,162.31 ,165.55 ,180.43 ,190.25 ,191.00 ,193.84 ,197.31 ,195.64 ,192.59 ,194.15 ,195.53 ,198.40 ,199.46 ,199.28 ,204.63 ,212.95 ,215.00 ,212.02 ,213.36 ,212.67 ,204.89 ,199.76 ,202.01 ,202.79 ,206.09 ,209.51 ,213.74 ,216.31 ,215.86 ,211.45 ,210.07 ,206.53 ,198.50 ,196.59 ,197.72 ,187.95 ,174.81 ,163.75 ,151.03 ,137.59 ,134.33 ,133.38 ,136.82 ,132.35 ,132.74 ,138.10 ,144.63 ,146.05 ,149.73 ,149.18 ,138.14 ,119.28 ,105.11 ,85.77 ,58.66 ,35.38 ,22.81 ,7.63 ,0.63 ,0.03 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.33 ,0.65 ,1.97 ,3.01 ,3.01 ,2.68 
9487,SANt,Sandilands,4,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
6893,SVKr,Seven Kings,4,3947.31 ,48.00 ,252.19 ,1100.24 ,1074.11 ,904.17 ,568.61 ,0.07 ,0.81 ,2.11 ,3.73 ,6.60 ,9.66 ,11.55 ,13.46 ,15.59 ,17.27 ,17.93 ,20.39 ,22.14 ,22.83 ,22.85 ,22.69 ,22.15 ,22.03 ,22.60 ,23.71 ,25.51 ,25.78 ,25.81 ,25.61 ,25.00 ,25.14 ,26.69 ,28.13 ,30.25 ,32.16 ,34.95 ,37.98 ,43.34 ,49.39 ,55.12 ,59.88 ,64.21 ,65.99 ,66.52 ,68.26 ,68.50 ,70.39 ,72.24 ,73.39 ,74.02 ,78.32 ,81.40 ,84.16 ,88.08 ,92.76 ,93.97 ,94.98 ,94.82 ,98.15 ,97.24 ,96.22 ,95.01 ,94.22 ,87.10 ,83.43 ,80.80 ,75.99 ,73.38 ,71.64 ,68.01 ,63.18 ,58.11 ,53.29 ,53.53 ,48.72 ,51.94 ,49.39 ,51.59 ,44.50 ,47.92 ,40.03 ,50.04 ,40.71 ,36.57 ,26.36 ,20.67 ,4.58 ,2.07 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
698,SVSu,Seven Sisters,3,15409.66 ,342.83 ,1113.82 ,4865.27 ,3863.83 ,2860.76 ,2363.15 ,15.70 ,20.67 ,34.13 ,40.98 ,49.82 ,54.06 ,62.99 ,64.48 ,67.19 ,70.12 ,70.91 ,74.27 ,79.06 ,88.46 ,96.11 ,102.39 ,109.59 ,116.95 ,116.90 ,121.87 ,131.30 ,132.19 ,134.44 ,141.91 ,143.04 ,149.27 ,156.35 ,155.94 ,162.29 ,174.88 ,182.39 ,192.66 ,216.34 ,229.55 ,241.96 ,244.19 ,254.14 ,247.08 ,253.33 ,249.98 ,262.44 ,260.79 ,273.51 ,275.29 ,293.76 ,295.25 ,312.03 ,311.53 ,328.29 ,325.50 ,341.77 ,335.27 ,347.94 ,331.53 ,331.53 ,309.44 ,308.58 ,287.81 ,279.06 ,260.81 ,250.11 ,234.56 ,226.14 ,211.62 ,205.56 ,205.00 ,195.83 ,195.69 ,203.20 ,204.31 ,202.47 ,205.22 ,202.31 ,193.19 ,193.71 ,233.94 ,200.50 ,163.02 ,129.10 ,86.55 ,5.98 ,0.96 ,0.23 ,0.09 ,0.07 ,0.03 ,0.00 ,0.00 ,0.00 ,0.00 ,2.37 ,13.90 ,27.56 ,32.27 ,32.27 ,29.90 
860,SHAd,Shadwell DLR,2,5898.62 ,88.91 ,454.74 ,2309.37 ,1440.94 ,998.14 ,606.53 ,0.22 ,1.91 ,4.77 ,6.89 ,12.79 ,16.51 ,22.21 ,23.60 ,29.09 ,27.56 ,29.02 ,25.96 ,30.14 ,30.91 ,35.90 ,37.99 ,46.49 ,49.22 ,55.07 ,57.41 ,64.06 ,65.29 ,71.70 ,71.89 ,79.53 ,80.84 ,86.74 ,86.16 ,94.15 ,94.27 ,103.39 ,102.73 ,110.06 ,110.23 ,115.10 ,109.67 ,114.26 ,109.93 ,108.81 ,104.26 ,108.39 ,104.14 ,106.62 ,107.18 ,112.28 ,110.65 ,116.12 ,117.89 ,123.54 ,123.10 ,129.74 ,125.76 ,127.31 ,121.02 ,120.73 ,112.80 ,112.36 ,104.99 ,103.90 ,93.77 ,88.91 ,80.59 ,75.70 ,67.28 ,69.10 ,66.72 ,68.34 ,66.49 ,70.69 ,66.83 ,73.89 ,70.90 ,76.43 ,68.76 ,65.54 ,46.83 ,35.92 ,18.73 ,10.33 ,1.56 ,0.12 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
1082,SDEr,Shadwell LO,2,5557.57 ,93.98 ,419.52 ,2121.84 ,1317.76 ,888.38 ,716.08 ,1.89 ,3.40 ,6.16 ,8.97 ,12.06 ,16.13 ,20.90 ,24.48 ,28.45 ,29.61 ,28.19 ,28.49 ,28.20 ,27.82 ,30.59 ,36.09 ,39.46 ,43.77 ,46.60 ,52.25 ,57.60 ,60.78 ,61.54 ,67.73 ,70.53 ,72.00 ,75.22 ,80.30 ,83.60 ,87.53 ,90.12 ,93.02 ,98.44 ,99.80 ,98.81 ,100.68 ,101.47 ,101.37 ,101.06 ,102.33 ,102.62 ,104.24 ,104.29 ,106.77 ,109.69 ,112.61 ,113.83 ,114.15 ,114.68 ,113.73 ,111.64 ,109.45 ,108.45 ,106.18 ,103.71 ,99.64 ,95.76 ,91.18 ,85.60 ,79.50 ,74.72 ,70.13 ,66.83 ,63.91 ,62.15 ,64.34 ,66.78 ,67.48 ,70.51 ,74.81 ,75.46 ,77.26 ,82.72 ,85.11 ,79.25 ,65.84 ,49.37 ,30.27 ,12.65 ,2.29 ,0.16 ,0.13 ,0.07 ,0.01 ,0.01 ,0.02 ,0.02 ,0.07 ,0.07 ,0.45 ,0.92 ,1.42 ,1.65 ,2.27 ,1.88 ,1.39 
6888,SNFr,Shenfield,12,6280.23 ,106.52 ,530.89 ,1583.73 ,1279.77 ,1063.96 ,1715.36 ,0.00 ,0.48 ,1.12 ,7.04 ,12.98 ,23.22 ,27.81 ,33.88 ,34.06 ,33.92 ,34.15 ,37.20 ,41.94 ,48.94 ,53.26 ,53.34 ,54.93 ,51.33 ,44.35 ,43.45 ,42.89 ,44.16 ,45.09 ,50.74 ,51.11 ,56.55 ,58.57 ,61.10 ,61.44 ,61.65 ,61.72 ,67.46 ,73.63 ,77.26 ,80.94 ,76.90 ,71.82 ,70.22 ,69.92 ,71.21 ,78.58 ,83.33 ,84.13 ,83.33 ,87.23 ,83.21 ,87.64 ,94.14 ,101.15 ,100.72 ,113.33 ,116.46 ,121.39 ,122.66 ,125.52 ,126.33 ,122.24 ,111.12 ,100.31 ,94.42 ,82.30 ,76.76 ,76.30 ,80.36 ,82.69 ,79.89 ,78.28 ,79.29 ,84.44 ,74.31 ,94.00 ,99.44 ,104.77 ,92.19 ,148.55 ,135.19 ,154.80 ,133.23 ,197.24 ,134.09 ,114.45 ,74.66 ,73.38 ,0.62 ,0.01 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
700,SBCu,Shepherd's Bush LU,2,22348.54 ,444.44 ,2093.70 ,9706.65 ,5514.46 ,2911.89 ,1677.39 ,8.56 ,13.76 ,21.10 ,28.16 ,48.45 ,76.55 ,101.90 ,145.96 ,178.19 ,190.60 ,187.27 ,183.01 ,162.78 ,148.35 ,142.72 ,146.12 ,161.07 ,177.48 ,198.45 ,217.65 ,242.80 ,259.48 ,273.82 ,286.15 ,309.07 ,326.76 ,351.00 ,368.74 ,392.49 ,407.77 ,417.63 ,426.83 ,438.72 ,443.30 ,457.04 ,468.50 ,468.79 ,478.97 ,485.57 ,473.81 ,483.08 ,489.13 ,478.71 ,478.48 ,483.80 ,473.79 ,473.96 ,474.65 ,463.09 ,466.22 ,468.51 ,453.45 ,462.37 ,454.81 ,436.07 ,403.72 ,381.71 ,336.68 ,316.33 ,282.27 ,262.64 ,239.17 ,219.51 ,193.38 ,182.95 ,167.96 ,164.03 ,165.26 ,176.12 ,180.93 ,186.69 ,187.07 ,187.31 ,169.71 ,153.83 ,125.85 ,93.97 ,56.45 ,32.38 ,9.72 ,2.20 ,0.28 ,0.12 ,0.02 ,0.02 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,8.25 ,13.27 ,21.93 ,26.49 ,26.49 ,18.24 
775,SBMu,Shepherd's Bush Market,2,4083.83 ,17.52 ,222.98 ,1715.21 ,999.14 ,661.76 ,467.21 ,0.23 ,0.46 ,0.82 ,1.69 ,2.31 ,3.04 ,3.81 ,5.15 ,6.79 ,8.64 ,10.41 ,12.15 ,13.63 ,15.22 ,17.46 ,20.48 ,24.22 ,28.52 ,31.34 ,34.14 ,37.33 ,41.57 ,45.49 ,50.18 ,54.46 ,59.10 ,62.43 ,65.39 ,68.87 ,71.74 ,75.10 ,74.73 ,75.78 ,76.73 ,78.04 ,79.98 ,84.90 ,87.18 ,88.91 ,90.27 ,88.10 ,87.35 ,86.10 ,85.48 ,84.83 ,84.11 ,82.47 ,81.66 ,80.22 ,80.40 ,81.24 ,84.04 ,84.22 ,85.34 ,85.47 ,85.17 ,79.83 ,76.10 ,70.67 ,63.19 ,56.43 ,52.65 ,49.46 ,46.11 ,44.18 ,42.84 ,40.77 ,39.53 ,39.88 ,41.93 ,41.38 ,41.51 ,41.87 ,40.71 ,36.87 ,32.62 ,38.67 ,34.54 ,28.60 ,22.73 ,19.26 ,5.25 ,1.37 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
9587,SPBr,Shepherd's Bush NR,2,15905.13 ,91.91 ,1261.62 ,9088.51 ,3397.90 ,1508.99 ,556.21 ,0.61 ,0.66 ,1.20 ,5.04 ,7.30 ,16.79 ,21.43 ,38.87 ,54.84 ,67.35 ,74.43 ,85.84 ,87.13 ,89.48 ,89.70 ,99.27 ,121.08 ,145.62 ,156.90 ,189.96 ,217.78 ,242.53 ,239.74 ,262.18 ,276.36 ,308.26 ,362.57 ,352.44 ,378.99 ,414.07 ,382.04 ,354.79 ,419.90 ,461.34 ,429.85 ,481.75 ,486.68 ,500.19 ,435.71 ,457.26 ,442.80 ,433.83 ,369.17 ,378.26 ,353.63 ,330.59 ,284.20 ,297.76 ,288.60 ,290.62 ,257.41 ,268.97 ,266.06 ,268.62 ,240.26 ,251.17 ,227.29 ,205.59 ,162.84 ,148.99 ,123.33 ,113.85 ,99.48 ,90.74 ,91.67 ,88.20 ,83.43 ,73.58 ,76.34 ,69.47 ,59.49 ,62.08 ,61.20 ,61.40 ,54.03 ,47.22 ,31.91 ,23.20 ,9.86 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
1024,SDCr,Shoreditch High Street,1,14426.79 ,78.91 ,739.24 ,6653.11 ,3146.71 ,2557.42 ,1251.39 ,3.18 ,3.69 ,4.79 ,5.57 ,9.43 ,13.51 ,17.12 ,21.61 ,25.22 ,26.55 ,26.71 ,29.26 ,34.64 ,43.38 ,52.84 ,65.57 ,83.67 ,102.50 ,116.93 ,131.96 ,148.62 ,166.63 ,180.50 ,198.18 ,220.55 ,249.33 ,266.17 ,280.66 ,292.46 ,308.45 ,307.26 ,312.64 ,316.61 ,326.64 ,323.77 ,326.62 ,325.53 ,326.47 ,318.10 ,310.29 ,302.56 ,294.67 ,281.00 ,269.38 ,261.94 ,259.46 ,254.86 ,256.33 ,261.36 ,264.52 ,262.84 ,262.63 ,263.16 ,266.87 ,264.12 ,268.61 ,267.05 ,263.48 ,251.28 ,246.84 ,228.96 ,217.33 ,203.94 ,194.32 ,182.48 ,175.50 ,165.34 ,160.91 ,153.20 ,146.33 ,141.49 ,140.76 ,138.63 ,134.16 ,123.97 ,103.51 ,77.60 ,49.75 ,26.06 ,8.67 ,1.27 ,0.08 ,0.05 ,0.02 ,0.02 ,0.02 ,0.02 ,0.02 ,0.02 ,0.01 ,0.03 ,0.10 ,0.72 ,1.63 ,1.63 ,1.61 
6972,SLVr,Silver Street,4,3395.60 ,30.23 ,420.91 ,1107.78 ,854.21 ,618.67 ,363.80 ,0.26 ,0.26 ,0.96 ,1.83 ,2.30 ,3.61 ,8.36 ,12.65 ,15.68 ,20.18 ,24.65 ,25.23 ,28.38 ,36.42 ,44.82 ,47.92 ,49.58 ,49.64 ,43.87 ,34.55 ,30.52 ,32.43 ,33.15 ,35.59 ,39.45 ,41.17 ,37.89 ,37.70 ,36.03 ,37.28 ,37.82 ,40.53 ,42.28 ,46.90 ,49.79 ,55.85 ,59.41 ,60.25 ,59.27 ,57.95 ,56.18 ,58.45 ,60.12 ,61.78 ,68.65 ,70.11 ,68.52 ,69.88 ,74.14 ,70.81 ,72.28 ,72.84 ,72.34 ,70.06 ,71.65 ,72.92 ,70.45 ,68.99 ,66.68 ,60.06 ,54.46 ,53.52 ,49.13 ,43.14 ,41.47 ,38.05 ,35.16 ,37.54 ,38.24 ,37.30 ,40.00 ,40.86 ,38.50 ,38.46 ,37.15 ,33.33 ,25.62 ,17.62 ,11.03 ,5.69 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
702,SSQu,Sloane Square,1,20698.31 ,198.51 ,2369.79 ,11578.94 ,4138.47 ,1731.38 ,681.21 ,0.19 ,1.62 ,4.82 ,10.11 ,23.50 ,36.68 ,51.90 ,69.70 ,91.76 ,106.39 ,116.88 ,129.28 ,143.88 ,154.54 ,170.79 ,198.10 ,246.53 ,297.15 ,341.52 ,372.97 ,402.33 ,407.97 ,407.47 ,411.87 ,429.84 ,451.34 ,469.51 ,486.84 ,511.10 ,533.31 ,546.49 ,554.09 ,564.20 ,563.62 ,560.14 ,543.85 ,530.41 ,507.08 ,489.46 ,464.46 ,456.48 ,442.15 ,432.48 ,412.48 ,401.99 ,379.93 ,368.57 ,357.88 ,362.17 ,352.76 ,349.01 ,336.63 ,328.91 ,310.72 ,304.18 ,285.72 ,270.10 ,241.13 ,213.02 ,176.15 ,153.51 ,130.53 ,116.04 ,100.58 ,93.01 ,82.63 ,79.18 ,75.51 ,78.67 ,79.68 ,81.82 ,80.15 ,78.37 ,69.75 ,63.85 ,54.31 ,41.06 ,28.24 ,18.31 ,6.60 ,0.39 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3172,SLOr,Slough,CPC,5560.12 ,104.85 ,722.08 ,1888.83 ,1104.86 ,1053.02 ,686.47 ,0.07 ,0.44 ,3.58 ,4.69 ,12.00 ,18.12 ,32.48 ,33.46 ,46.79 ,42.72 ,52.17 ,40.84 ,47.13 ,46.72 ,60.51 ,57.47 ,75.08 ,80.39 ,84.60 ,87.64 ,92.91 ,92.37 ,94.31 ,98.16 ,94.02 ,94.65 ,89.12 ,90.44 ,81.96 ,77.18 ,74.02 ,73.87 ,71.16 ,72.52 ,74.95 ,75.26 ,79.98 ,76.10 ,73.49 ,72.46 ,64.80 ,58.28 ,58.63 ,58.19 ,55.88 ,68.18 ,65.46 ,74.90 ,80.71 ,94.32 ,97.01 ,111.00 ,109.24 ,120.88 ,108.35 ,118.93 ,109.31 ,116.01 ,96.21 ,105.92 ,87.98 ,87.36 ,73.45 ,82.62 ,74.05 ,72.17 ,74.59 ,73.36 ,77.44 ,70.29 ,71.62 ,60.63 ,66.64 ,51.08 ,59.51 ,63.35 ,57.87 ,42.61 ,35.83 ,22.10 ,3.22 ,3.33 ,0.61 ,0.11 ,0.11 ,0.11 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
703,SNBu,Snaresbrook,4,2149.65 ,14.27 ,138.56 ,729.14 ,560.91 ,372.97 ,333.79 ,0.68 ,0.84 ,0.88 ,1.30 ,1.65 ,2.12 ,3.22 ,3.57 ,5.37 ,7.14 ,8.24 ,9.92 ,11.97 ,12.81 ,12.75 ,13.83 ,13.70 ,14.22 ,14.08 ,14.53 ,15.75 ,17.59 ,18.57 ,20.15 ,21.49 ,23.35 ,23.84 ,25.23 ,26.65 ,29.44 ,31.45 ,31.27 ,33.43 ,33.81 ,33.72 ,35.46 ,37.31 ,36.90 ,39.17 ,39.00 ,37.36 ,39.80 ,39.98 ,38.40 ,40.55 ,41.20 ,40.79 ,45.53 ,48.23 ,48.51 ,53.12 ,52.94 ,49.60 ,50.13 ,47.69 ,42.61 ,41.15 ,39.26 ,35.01 ,34.26 ,30.98 ,29.36 ,28.04 ,27.78 ,26.84 ,27.31 ,26.68 ,26.31 ,25.75 ,26.63 ,27.15 ,28.13 ,26.03 ,26.32 ,25.07 ,22.08 ,18.08 ,15.20 ,9.75 ,4.97 ,2.34 ,0.71 ,0.63 ,1.29 ,2.93 ,9.65 ,9.34 ,9.34 ,8.68 ,9.63 ,2.75 ,3.86 ,4.99 ,6.00 ,3.25 ,3.25 
1452,SATr,South Acton,3,1623.72 ,7.71 ,144.69 ,548.84 ,508.76 ,288.64 ,125.09 ,0.00 ,0.06 ,0.06 ,0.09 ,0.75 ,1.66 ,2.08 ,3.00 ,4.97 ,8.50 ,11.70 ,15.71 ,17.03 ,16.02 ,13.70 ,12.56 ,10.54 ,10.67 ,10.76 ,12.53 ,11.36 ,13.70 ,13.22 ,14.62 ,13.47 ,15.64 ,16.62 ,19.07 ,22.61 ,23.91 ,26.74 ,24.35 ,25.87 ,24.90 ,24.83 ,22.27 ,24.37 ,24.15 ,25.97 ,28.43 ,30.25 ,29.85 ,35.59 ,37.02 ,41.11 ,45.93 ,50.11 ,47.12 ,47.11 ,43.95 ,42.49 ,41.69 ,40.10 ,38.51 ,37.65 ,32.99 ,29.58 ,27.31 ,28.23 ,26.06 ,26.72 ,26.07 ,26.11 ,23.78 ,22.13 ,19.85 ,17.41 ,15.39 ,12.69 ,13.01 ,13.15 ,12.82 ,14.33 ,15.45 ,14.72 ,11.42 ,9.77 ,5.72 ,2.01 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
704,SELu,South Ealing,3,3092.86 ,51.92 ,225.79 ,893.22 ,777.35 ,621.85 ,522.74 ,4.02 ,4.76 ,6.23 ,5.39 ,6.43 ,6.70 ,8.66 ,9.73 ,11.35 ,13.05 ,13.91 ,14.20 ,15.22 ,17.20 ,18.06 ,19.89 ,23.71 ,25.43 ,26.49 ,27.26 ,27.91 ,26.44 ,26.38 ,26.57 ,28.04 ,30.17 ,32.82 ,33.86 ,35.46 ,36.49 ,36.10 ,35.69 ,37.48 ,38.90 ,40.65 ,41.83 ,42.90 ,43.20 ,42.70 ,42.38 ,43.57 ,44.61 ,48.43 ,50.60 ,52.32 ,54.72 ,57.30 ,56.43 ,61.87 ,66.04 ,69.27 ,70.20 ,73.98 ,72.22 ,73.00 ,70.00 ,68.26 ,63.47 ,59.25 ,52.34 ,50.46 ,46.88 ,47.12 ,47.01 ,48.47 ,45.75 ,46.98 ,45.85 ,44.20 ,46.00 ,50.36 ,51.00 ,53.17 ,54.69 ,51.51 ,45.07 ,38.31 ,27.38 ,17.77 ,9.09 ,3.72 ,0.74 ,0.11 ,0.03 ,0.04 ,0.01 ,0.01 ,0.00 ,0.00 ,0.00 ,0.00 ,1.27 ,5.54 ,7.56 ,7.56 ,7.56 
1451,SOHr,South Hampstead,2,1029.56 ,17.55 ,171.93 ,379.84 ,247.05 ,138.05 ,75.13 ,0.01 ,0.12 ,0.13 ,1.64 ,1.70 ,3.70 ,3.74 ,6.50 ,10.49 ,13.96 ,13.79 ,16.52 ,15.80 ,14.71 ,12.99 ,15.24 ,15.55 ,15.76 ,13.17 ,13.97 ,14.50 ,16.06 ,14.35 ,15.22 ,15.18 ,13.84 ,9.63 ,12.16 ,12.86 ,13.91 ,12.60 ,15.20 ,14.92 ,16.27 ,14.74 ,15.29 ,15.66 ,17.69 ,16.36 ,17.02 ,19.95 ,22.08 ,22.12 ,22.25 ,23.23 ,23.80 ,21.09 ,19.06 ,20.00 ,21.33 ,18.53 ,18.89 ,21.24 ,21.88 ,19.59 ,18.42 ,18.07 ,15.67 ,12.86 ,12.61 ,12.42 ,11.62 ,10.62 ,9.74 ,8.61 ,9.12 ,8.26 ,8.46 ,8.57 ,9.70 ,8.78 ,8.76 ,8.34 ,7.73 ,7.39 ,5.92 ,4.66 ,3.10 ,2.17 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
707,SHRu,South Harrow,5,2099.27 ,25.43 ,191.02 ,626.86 ,555.79 ,443.42 ,256.75 ,0.14 ,0.98 ,1.85 ,1.87 ,3.42 ,4.22 ,6.22 ,6.74 ,10.01 ,9.92 ,12.99 ,11.91 ,16.25 ,15.30 ,18.43 ,17.34 ,22.12 ,18.68 ,20.01 ,18.07 ,19.65 ,15.40 ,18.11 ,16.67 ,19.97 ,17.37 ,19.94 ,17.76 ,22.13 ,19.03 ,22.67 ,21.00 ,25.24 ,22.24 ,29.18 ,27.74 ,35.22 ,32.98 ,39.81 ,34.80 ,40.27 ,33.97 ,40.23 ,35.47 ,40.78 ,36.76 ,43.66 ,40.04 ,48.28 ,44.98 ,53.61 ,48.63 ,54.41 ,46.96 ,52.99 ,44.69 ,50.39 ,43.67 ,47.95 ,39.89 ,43.24 ,34.27 ,34.86 ,28.22 ,33.67 ,27.79 ,31.67 ,27.80 ,30.98 ,24.32 ,26.88 ,22.96 ,25.79 ,21.22 ,22.71 ,20.97 ,21.22 ,15.17 ,12.65 ,7.70 ,3.52 ,0.30 ,0.27 ,0.09 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
